4927,1958,DESESTIMADO
4928,9602,EVALUADO
4929,1186,PENDIENTE
4930,2437,PENDIENTE
4931,4642,EVALUADO
4932,8187,SUBSANADO
4933,2960,DESESTIMADO
4934,3551,VENCIDO
4935,4926,VENCIDO
4936,7644,DESESTIMADO
4937,363,PENDIENTE
4938,915,VENCIDO
4939,7155,APROBADO
4940,171,EVALUADO
4941,4277,EVALUADO
4942,2853,APROBADO
4943,9812,APROBADO
4944,7687,VENCIDO
4945,2079,EVALUADO
4946,1268,DESESTIMADO
4947,4369,PENDIENTE
4948,3183,VENCIDO
4949,398,VENCIDO
4950,9351,PENDIENTE
4951,8448,APROBADO
4952,3857,VENCIDO
4953,1865,DESESTIMADO
4954,8888,APROBADO
4955,8467,SUBSANADO
4956,5385,APROBADO
4957,8202,PENDIENTE
4958,3101,PENDIENTE
4959,8001,PENDIENTE
4960,1743,VENCIDO
4961,7524,SUBSANADO
4962,5516,SUBSANADO
4963,8307,APROBADO
4964,1979,APROBADO
4965,5706,EVALUADO
4966,4579,APROBADO
4967,1490,APROBADO
4968,9083,VENCIDO
4969,3570,APROBADO
4970,6290,DESESTIMADO
4971,108,DESESTIMADO
4972,6150,APROBADO
4973,8856,VENCIDO
4974,7278,PENDIENTE
4975,624,EVALUADO
4976,7390,APROBADO
4977,3883,EVALUADO
4978,9129,PENDIENTE
4979,2668,DESESTIMADO
4980,8316,EVALUADO
4981,3794,SUBSANADO
4982,7055,SUBSANADO
4983,4385,VENCIDO
4984,1530,EVALUADO
4985,6382,SUBSANADO
4986,8850,VENCIDO
4987,9922,APROBADO
4988,8640,SUBSANADO
4989,1622,EVALUADO
4990,7084,VENCIDO
4991,3280,DESESTIMADO
4992,9768,PENDIENTE
4993,6633,APROBADO
4994,7357,PENDIENTE
4995,2721,DESESTIMADO
4996,2173,APROBADO
4997,4275,APROBADO
4998,4938,DESESTIMADO
4999,1641,VENCIDO
5000,8374,APROBADO
5001,7111,SUBSANADO
5002,6567,SUBSANADO
5003,1544,DESESTIMADO
5004,6312,EVALUADO
5005,2050,APROBADO
5006,2921,PENDIENTE
5007,3720,PENDIENTE
5008,5080,APROBADO
5009,6908,PENDIENTE
5010,6899,EVALUADO
5011,5170,SUBSANADO
5012,729,APROBADO
5013,1888,EVALUADO
5014,4973,SUBSANADO
5015,5538,EVALUADO
5016,5790,EVALUADO
5017,902,PENDIENTE
5018,3127,VENCIDO
5019,5207,VENCIDO
5020,7458,APROBADO
5021,8011,VENCIDO
5022,6476,VENCIDO
5023,3531,APROBADO
5024,9055,DESESTIMADO
5025,8951,SUBSANADO
5026,5084,APROBADO
5027,2978,APROBADO
5028,7200,VENCIDO
5029,9473,EVALUADO
5030,9505,APROBADO
5031,7098,PENDIENTE
5032,6304,DESESTIMADO
5033,2037,PENDIENTE
5034,7976,VENCIDO
5035,1613,VENCIDO
5036,8218,APROBADO
5037,9284,DESESTIMADO
5038,6720,SUBSANADO
5039,4903,EVALUADO
5040,5869,APROBADO
5041,2323,SUBSANADO
5042,8684,SUBSANADO
5043,4829,SUBSANADO
5044,2352,SUBSANADO
5045,2946,PENDIENTE
5046,8778,EVALUADO
5047,5567,SUBSANADO
5048,2608,VENCIDO
5049,5470,APROBADO
5050,2806,DESESTIMADO
5051,3467,DESESTIMADO
5052,330,VENCIDO
5053,9796,DESESTIMADO
5054,5201,APROBADO
5055,3198,SUBSANADO
5056,3932,SUBSANADO
5057,836,DESESTIMADO
5058,5612,DESESTIMADO
5059,4283,VENCIDO
5060,7651,SUBSANADO
5061,5027,APROBADO
5062,3782,PENDIENTE
5063,7657,APROBADO
5064,9719,EVALUADO
5065,1533,EVALUADO
5066,6114,SUBSANADO
5067,2129,EVALUADO
5068,1536,PENDIENTE
5069,4683,EVALUADO
5070,4583,EVALUADO
5071,415,VENCIDO
5072,3044,APROBADO
5073,7614,EVALUADO
5074,7397,SUBSANADO
5075,1606,EVALUADO
5076,4887,SUBSANADO
5077,4210,PENDIENTE
5078,6137,EVALUADO
5079,3819,VENCIDO
5080,7168,EVALUADO
5081,431,EVALUADO
5082,2345,APROBADO
5083,8037,DESESTIMADO
5084,3927,SUBSANADO
5085,1857,VENCIDO
5086,6808,DESESTIMADO
5087,9596,PENDIENTE
5088,9279,APROBADO
5089,3528,DESESTIMADO
5090,3924,APROBADO
5091,3242,APROBADO
5092,144,VENCIDO
5093,4346,VENCIDO
5094,7332,SUBSANADO
5095,9573,DESESTIMADO
5096,2706,SUBSANADO
5097,324,APROBADO
5098,5972,VENCIDO
5099,8977,APROBADO
5100,5033,APROBADO
5101,4411,SUBSANADO
5102,1693,APROBADO
5103,7541,PENDIENTE
5104,844,PENDIENTE
5105,4372,SUBSANADO
5106,2783,EVALUADO
5107,7528,EVALUADO
5108,5091,VENCIDO
5109,6255,PENDIENTE
5110,5135,VENCIDO
5111,8034,VENCIDO
5112,4543,PENDIENTE
5113,8250,PENDIENTE
5114,3912,VENCIDO
5115,9183,EVALUADO
5116,2256,SUBSANADO
5117,7260,EVALUADO
5118,8691,VENCIDO
5119,8809,SUBSANADO
5120,85,VENCIDO
5121,6034,DESESTIMADO
5122,5845,APROBADO
5123,1853,VENCIDO
5124,9643,DESESTIMADO
5125,6044,EVALUADO
5126,2463,DESESTIMADO
5127,5468,EVALUADO
5128,1223,DESESTIMADO
5129,3892,EVALUADO
5130,7783,VENCIDO
5131,4855,VENCIDO
5132,804,PENDIENTE
5133,7752,SUBSANADO
5134,9326,VENCIDO
5135,2560,SUBSANADO
5136,7695,APROBADO
5137,724,PENDIENTE
5138,1651,APROBADO
5139,196,DESESTIMADO
5140,6875,DESESTIMADO
5141,6325,PENDIENTE
5142,1416,EVALUADO
5143,2647,PENDIENTE
5144,2250,VENCIDO
5145,3898,SUBSANADO
5146,1923,DESESTIMADO
5147,5688,DESESTIMADO
5148,6849,DESESTIMADO
5149,3931,PENDIENTE
5150,9647,VENCIDO
5151,9856,APROBADO
5152,4935,DESESTIMADO
5153,3738,DESESTIMADO
5154,8467,SUBSANADO
5155,1924,SUBSANADO
5156,8091,APROBADO
5157,1647,APROBADO
5158,9271,DESESTIMADO
5159,1494,PENDIENTE
5160,9192,PENDIENTE
5161,4679,APROBADO
5162,5895,APROBADO
5163,6126,EVALUADO
5164,4306,EVALUADO
5165,6885,SUBSANADO
5166,6588,EVALUADO
5167,6077,EVALUADO
5168,2799,DESESTIMADO
5169,995,DESESTIMADO
5170,4808,PENDIENTE
5171,680,DESESTIMADO
5172,1551,APROBADO
5173,810,DESESTIMADO
5174,7748,PENDIENTE
5175,9625,APROBADO
5176,9488,PENDIENTE
5177,8871,VENCIDO
5178,9798,VENCIDO
5179,9926,SUBSANADO
5180,6696,SUBSANADO
5181,9309,DESESTIMADO
5182,8652,APROBADO
5183,1819,EVALUADO
5184,6369,SUBSANADO
5185,4498,VENCIDO
5186,1176,DESESTIMADO
5187,3979,EVALUADO
5188,7892,APROBADO
5189,3271,PENDIENTE
5190,6625,VENCIDO
5191,9222,DESESTIMADO
5192,3078,DESESTIMADO
5193,9835,SUBSANADO
5194,5050,DESESTIMADO
5195,1209,EVALUADO
5196,7832,VENCIDO
5197,4777,VENCIDO
5198,8934,SUBSANADO
5199,6829,SUBSANADO
5200,5065,SUBSANADO
5201,869,SUBSANADO
5202,8058,DESESTIMADO
5203,8268,EVALUADO
5204,86,EVALUADO
5205,9136,DESESTIMADO
5206,1248,PENDIENTE
5207,9159,PENDIENTE
5208,1402,PENDIENTE
5209,2284,VENCIDO
5210,8434,SUBSANADO
5211,2229,VENCIDO
5212,72,VENCIDO
5213,3932,SUBSANADO
5214,3229,APROBADO
5215,6810,DESESTIMADO
5216,7795,VENCIDO
5217,2340,SUBSANADO
5218,4584,PENDIENTE
5219,4658,APROBADO
5220,9067,VENCIDO
5221,9971,APROBADO
5222,5997,SUBSANADO
5223,1928,PENDIENTE
5224,6625,PENDIENTE
5225,5788,DESESTIMADO
5226,4802,APROBADO
5227,1911,APROBADO
5228,8402,DESESTIMADO
5229,5508,VENCIDO
5230,1934,APROBADO
5231,8297,PENDIENTE
5232,6988,EVALUADO
5233,4797,EVALUADO
5234,2511,EVALUADO
5235,7817,VENCIDO
5236,2283,DESESTIMADO
5237,9465,EVALUADO
5238,7805,PENDIENTE
5239,8491,DESESTIMADO
5240,1558,EVALUADO
5241,9189,PENDIENTE
5242,3559,EVALUADO
5243,6200,PENDIENTE
5244,8031,VENCIDO
5245,6052,DESESTIMADO
5246,7148,DESESTIMADO
5247,4746,SUBSANADO
5248,5291,DESESTIMADO
5249,3080,SUBSANADO
5250,245,PENDIENTE
5251,2154,SUBSANADO
5252,2702,DESESTIMADO
5253,9432,DESESTIMADO
5254,1756,APROBADO
5255,1125,APROBADO
5256,9497,PENDIENTE
5257,3344,PENDIENTE
5258,3653,SUBSANADO
5259,8022,DESESTIMADO
5260,9104,EVALUADO
5261,9880,APROBADO
5262,4408,PENDIENTE
5263,5131,PENDIENTE
5264,9845,SUBSANADO
5265,8217,DESESTIMADO
5266,6555,DESESTIMADO
5267,4040,PENDIENTE
5268,6581,SUBSANADO
5269,841,VENCIDO
5270,4898,APROBADO
5271,6997,VENCIDO
5272,6846,DESESTIMADO
5273,2437,PENDIENTE
5274,1270,VENCIDO
5275,2986,VENCIDO
5276,9732,VENCIDO
5277,1131,PENDIENTE
5278,1293,SUBSANADO
5279,745,APROBADO
5280,405,SUBSANADO
5281,7672,SUBSANADO
5282,8240,VENCIDO
5283,1616,VENCIDO
5284,3968,PENDIENTE
5285,5429,DESESTIMADO
5286,6749,APROBADO
5287,2891,PENDIENTE
5288,844,DESESTIMADO
5289,4623,APROBADO
5290,3480,PENDIENTE
5291,8138,PENDIENTE
5292,5632,APROBADO
5293,7399,PENDIENTE
5294,2478,DESESTIMADO
5295,2880,EVALUADO
5296,8176,VENCIDO
5297,3319,EVALUADO
5298,3692,SUBSANADO
5299,9697,PENDIENTE
5300,6307,SUBSANADO
5301,8980,PENDIENTE
5302,4610,APROBADO
5303,5286,SUBSANADO
5304,9367,SUBSANADO
5305,6711,APROBADO
5306,4934,VENCIDO
5307,4545,VENCIDO
5308,6028,VENCIDO
5309,57,DESESTIMADO
5310,9417,VENCIDO
5311,4039,SUBSANADO
5312,7658,VENCIDO
5313,1763,EVALUADO
5314,6099,APROBADO
5315,174,SUBSANADO
5316,2580,VENCIDO
5317,6508,PENDIENTE
5318,4056,SUBSANADO
5319,2371,EVALUADO
5320,1113,PENDIENTE
5321,6672,APROBADO
5322,1783,DESESTIMADO
5323,2205,VENCIDO
5324,6426,SUBSANADO
5325,9566,EVALUADO
5326,3914,VENCIDO
5327,5084,DESESTIMADO
5328,2305,DESESTIMADO
5329,671,PENDIENTE
5330,8848,DESESTIMADO
5331,2102,APROBADO
5332,2124,VENCIDO
5333,9440,PENDIENTE
5334,7849,VENCIDO
5335,4996,SUBSANADO
5336,748,PENDIENTE
5337,9622,APROBADO
5338,3236,DESESTIMADO
5339,3784,EVALUADO
5340,3902,SUBSANADO
5341,2988,SUBSANADO
5342,8446,APROBADO
5343,2291,DESESTIMADO
5344,8386,PENDIENTE
5345,2250,DESESTIMADO
5346,2008,SUBSANADO
5347,8208,EVALUADO
5348,4660,EVALUADO
5349,267,DESESTIMADO
5350,2014,PENDIENTE
5351,7030,SUBSANADO
5352,1499,EVALUADO
5353,3533,SUBSANADO
5354,9583,APROBADO
5355,7633,PENDIENTE
5356,202,VENCIDO
5357,4594,EVALUADO
5358,6685,DESESTIMADO
5359,1648,EVALUADO
5360,1361,PENDIENTE
5361,4690,EVALUADO
5362,714,SUBSANADO
5363,9601,VENCIDO
5364,1835,PENDIENTE
5365,9818,PENDIENTE
5366,7217,EVALUADO
5367,743,SUBSANADO
5368,6603,VENCIDO
5369,9187,VENCIDO
5370,1441,SUBSANADO
5371,8178,PENDIENTE
5372,5294,DESESTIMADO
5373,7165,EVALUADO
5374,4925,SUBSANADO
5375,8047,SUBSANADO
5376,4850,APROBADO
5377,4309,DESESTIMADO
5378,1274,SUBSANADO
5379,7389,VENCIDO
5380,5993,SUBSANADO
5381,4231,APROBADO
5382,8335,DESESTIMADO
5383,5002,DESESTIMADO
5384,6667,APROBADO
5385,1778,VENCIDO
5386,7672,VENCIDO
5387,8719,VENCIDO
5388,5849,APROBADO
5389,490,DESESTIMADO
5390,8858,PENDIENTE
5391,6400,DESESTIMADO
5392,4226,VENCIDO
5393,1187,APROBADO
5394,4974,EVALUADO
5395,2019,EVALUADO
5396,4145,SUBSANADO
5397,511,EVALUADO
5398,3755,EVALUADO
5399,4612,EVALUADO
5400,4276,VENCIDO
5401,2301,VENCIDO
5402,865,DESESTIMADO
5403,388,APROBADO
5404,529,EVALUADO
5405,9343,VENCIDO
5406,8341,VENCIDO
5407,9847,DESESTIMADO
5408,8322,DESESTIMADO
5409,7609,APROBADO
5410,9510,PENDIENTE
5411,2559,PENDIENTE
5412,2863,PENDIENTE
5413,2358,SUBSANADO
5414,156,APROBADO
5415,7738,EVALUADO
5416,677,SUBSANADO
5417,3709,APROBADO
5418,8988,DESESTIMADO
5419,9461,VENCIDO
5420,8282,DESESTIMADO
5421,3049,EVALUADO
5422,5863,PENDIENTE
5423,6255,SUBSANADO
5424,3919,SUBSANADO
5425,2231,PENDIENTE
5426,8593,DESESTIMADO
5427,2934,APROBADO
5428,9282,SUBSANADO
5429,577,DESESTIMADO
5430,4546,VENCIDO
5431,5293,PENDIENTE
5432,7203,APROBADO
5433,9836,SUBSANADO
5434,57,PENDIENTE
5435,1538,PENDIENTE
5436,3004,VENCIDO
5437,8562,VENCIDO
5438,3540,APROBADO
5439,9463,DESESTIMADO
5440,1863,APROBADO
5441,3185,EVALUADO
5442,9038,PENDIENTE
5443,2154,VENCIDO
5444,8491,VENCIDO
5445,3649,EVALUADO
5446,1391,DESESTIMADO
5447,4848,SUBSANADO
5448,4095,DESESTIMADO
5449,6083,PENDIENTE
5450,9264,EVALUADO
5451,1866,DESESTIMADO
5452,7736,VENCIDO
5453,8734,APROBADO
5454,9999,DESESTIMADO
5455,965,VENCIDO
5456,8016,PENDIENTE
5457,2211,DESESTIMADO
5458,9770,VENCIDO
5459,9579,APROBADO
5460,9136,APROBADO
5461,2467,VENCIDO
5462,6824,PENDIENTE
5463,1689,APROBADO
5464,7699,EVALUADO
5465,8137,APROBADO
5466,748,PENDIENTE
5467,1714,DESESTIMADO
5468,3366,PENDIENTE
5469,2998,PENDIENTE
5470,691,PENDIENTE
5471,9572,SUBSANADO
5472,8762,PENDIENTE
5473,4235,VENCIDO
5474,69,SUBSANADO
5475,26,DESESTIMADO
5476,3852,PENDIENTE
5477,2559,DESESTIMADO
5478,4016,PENDIENTE
5479,5174,EVALUADO
5480,109,EVALUADO
5481,3595,SUBSANADO
5482,502,SUBSANADO
5483,6769,EVALUADO
5484,5490,APROBADO
5485,4341,APROBADO
5486,745,APROBADO
5487,765,DESESTIMADO
5488,8183,DESESTIMADO
5489,5893,PENDIENTE
5490,1176,DESESTIMADO
5491,8007,DESESTIMADO
5492,2495,DESESTIMADO
5493,4765,EVALUADO
5494,6134,SUBSANADO
5495,9648,PENDIENTE
5496,9240,DESESTIMADO
5497,231,SUBSANADO
5498,9408,SUBSANADO
5499,8226,SUBSANADO
5500,9867,DESESTIMADO
5501,2082,VENCIDO
5502,1991,SUBSANADO
5503,7870,VENCIDO
5504,6725,APROBADO
5505,3525,EVALUADO
5506,2117,APROBADO
5507,3472,VENCIDO
5508,3014,APROBADO
5509,9985,DESESTIMADO
5510,9257,VENCIDO
5511,5493,APROBADO
5512,8710,EVALUADO
5513,8166,PENDIENTE
5514,9011,APROBADO
5515,5215,EVALUADO
5516,5198,VENCIDO
5517,7961,EVALUADO
5518,3066,PENDIENTE
5519,5251,APROBADO
5520,7182,PENDIENTE
5521,5720,APROBADO
5522,153,SUBSANADO
5523,139,VENCIDO
5524,7161,SUBSANADO
5525,1397,APROBADO
5526,2227,VENCIDO
5527,7548,EVALUADO
5528,3430,APROBADO
5529,3858,SUBSANADO
5530,9414,SUBSANADO
5531,9985,SUBSANADO
5532,5220,PENDIENTE
5533,7009,APROBADO
5534,4990,SUBSANADO
5535,3849,VENCIDO
5536,4509,VENCIDO
5537,8894,DESESTIMADO
5538,5060,EVALUADO
5539,1595,PENDIENTE
5540,9138,EVALUADO
5541,1686,PENDIENTE
5542,4041,EVALUADO
5543,8880,EVALUADO
5544,1311,APROBADO
5545,2090,EVALUADO
5546,8890,APROBADO
5547,952,PENDIENTE
5548,8045,VENCIDO
5549,5571,PENDIENTE
5550,8399,PENDIENTE
5551,9073,VENCIDO
5552,8752,DESESTIMADO
5553,3840,DESESTIMADO
5554,261,PENDIENTE
5555,1147,SUBSANADO
5556,5424,PENDIENTE
5557,5947,PENDIENTE
5558,2443,DESESTIMADO
5559,7215,EVALUADO
5560,2104,DESESTIMADO
5561,8479,PENDIENTE
5562,3609,VENCIDO
5563,5209,VENCIDO
5564,8977,SUBSANADO
5565,933,VENCIDO
5566,6448,APROBADO
5567,2288,VENCIDO
5568,5326,PENDIENTE
5569,7651,APROBADO
5570,976,SUBSANADO
5571,5070,PENDIENTE
5572,390,EVALUADO
5573,8796,DESESTIMADO
5574,6158,SUBSANADO
5575,3841,PENDIENTE
5576,8477,PENDIENTE
5577,345,DESESTIMADO
5578,2627,SUBSANADO
5579,1260,SUBSANADO
5580,4383,VENCIDO
5581,913,DESESTIMADO
5582,3149,DESESTIMADO
5583,9424,EVALUADO
5584,928,APROBADO
5585,5045,PENDIENTE
5586,5456,PENDIENTE
5587,7595,APROBADO
5588,1984,VENCIDO
5589,3905,EVALUADO
5590,1138,VENCIDO
5591,528,SUBSANADO
5592,9503,VENCIDO
5593,8845,SUBSANADO
5594,791,DESESTIMADO
5595,4368,DESESTIMADO
5596,2494,SUBSANADO
5597,620,PENDIENTE
5598,9871,PENDIENTE
5599,6862,DESESTIMADO
5600,6103,EVALUADO
5601,8080,PENDIENTE
5602,257,APROBADO
5603,7980,PENDIENTE
5604,6415,APROBADO
5605,2413,EVALUADO
5606,5672,EVALUADO
5607,8630,APROBADO
5608,6878,APROBADO
5609,3408,PENDIENTE
5610,5109,SUBSANADO
5611,1898,SUBSANADO
5612,7720,VENCIDO
5613,5013,VENCIDO
5614,5871,EVALUADO
5615,8787,DESESTIMADO
5616,5142,EVALUADO
5617,7311,DESESTIMADO
5618,8781,SUBSANADO
5619,9670,SUBSANADO
5620,9263,PENDIENTE
5621,3067,DESESTIMADO
5622,5231,SUBSANADO
5623,651,VENCIDO
5624,1874,DESESTIMADO
5625,6957,DESESTIMADO
5626,6640,PENDIENTE
5627,7343,SUBSANADO
5628,1034,VENCIDO
5629,6070,PENDIENTE
5630,585,EVALUADO
5631,871,PENDIENTE
5632,110,PENDIENTE
5633,5096,VENCIDO
5634,169,SUBSANADO
5635,2889,APROBADO
5636,6238,VENCIDO
5637,1696,DESESTIMADO
5638,2502,VENCIDO
5639,1995,DESESTIMADO
5640,6739,SUBSANADO
5641,3752,DESESTIMADO
5642,4360,EVALUADO
5643,3742,APROBADO
5644,1601,SUBSANADO
5645,5703,DESESTIMADO
5646,7606,VENCIDO
5647,5120,SUBSANADO
5648,4164,DESESTIMADO
5649,7146,APROBADO
5650,1359,VENCIDO
5651,9374,SUBSANADO
5652,311,DESESTIMADO
5653,3582,DESESTIMADO
5654,4675,APROBADO
5655,6411,DESESTIMADO
5656,2075,PENDIENTE
5657,663,EVALUADO
5658,5951,PENDIENTE
5659,4729,EVALUADO
5660,692,DESESTIMADO
5661,8076,SUBSANADO
5662,9484,APROBADO
5663,890,VENCIDO
5664,8978,EVALUADO
5665,6256,SUBSANADO
5666,9065,APROBADO
5667,3404,SUBSANADO
5668,6770,DESESTIMADO
5669,9453,PENDIENTE
5670,3598,EVALUADO
5671,9034,EVALUADO
5672,8128,PENDIENTE
5673,6779,EVALUADO
5674,595,EVALUADO
5675,6271,APROBADO
5676,7516,DESESTIMADO
5677,6249,APROBADO
5678,6520,PENDIENTE
5679,998,EVALUADO
5680,5365,PENDIENTE
5681,8171,PENDIENTE
5682,8712,PENDIENTE
5683,452,PENDIENTE
5684,4990,DESESTIMADO
5685,7105,SUBSANADO
5686,6125,DESESTIMADO
5687,9829,APROBADO
5688,2263,EVALUADO
5689,8153,EVALUADO
5690,6518,SUBSANADO
5691,9446,APROBADO
5692,9586,VENCIDO
5693,4669,EVALUADO
5694,2107,VENCIDO
5695,8049,SUBSANADO
5696,7002,EVALUADO
5697,413,DESESTIMADO
5698,8874,PENDIENTE
5699,6747,DESESTIMADO
5700,702,EVALUADO
5701,5263,PENDIENTE
5702,7598,VENCIDO
5703,7646,DESESTIMADO
5704,1939,APROBADO
5705,9721,PENDIENTE
5706,2586,APROBADO
5707,6586,SUBSANADO
5708,9077,VENCIDO
5709,1762,PENDIENTE
5710,5270,DESESTIMADO
5711,7935,DESESTIMADO
5712,5260,PENDIENTE
5713,7916,SUBSANADO
5714,7510,VENCIDO
5715,389,VENCIDO
5716,6211,SUBSANADO
5717,7004,EVALUADO
5718,3603,APROBADO
5719,2961,APROBADO
5720,9603,EVALUADO
5721,8410,APROBADO
5722,4196,PENDIENTE
5723,7400,VENCIDO
5724,569,SUBSANADO
5725,426,APROBADO
5726,7695,APROBADO
5727,7784,VENCIDO
5728,428,DESESTIMADO
5729,965,APROBADO
5730,6797,PENDIENTE
5731,4252,VENCIDO
5732,3103,DESESTIMADO
5733,3917,APROBADO
5734,7692,APROBADO
5735,905,PENDIENTE
5736,7599,PENDIENTE
5737,2605,VENCIDO
5738,2609,DESESTIMADO
5739,7749,PENDIENTE
5740,9313,SUBSANADO
5741,2432,EVALUADO
5742,5615,APROBADO
5743,468,DESESTIMADO
5744,6316,VENCIDO
5745,1255,SUBSANADO
5746,6382,APROBADO
5747,3227,DESESTIMADO
5748,7701,PENDIENTE
5749,6840,SUBSANADO
5750,5524,DESESTIMADO
5751,2644,APROBADO
5752,1508,SUBSANADO
5753,5444,EVALUADO
5754,518,DESESTIMADO
5755,3240,PENDIENTE
5756,1154,DESESTIMADO
5757,1014,VENCIDO
5758,251,PENDIENTE
5759,1374,DESESTIMADO
5760,2993,APROBADO
5761,8997,APROBADO
5762,1999,PENDIENTE
5763,9681,VENCIDO
5764,7226,VENCIDO
5765,1716,VENCIDO
5766,2548,APROBADO
5767,9705,VENCIDO
5768,2021,VENCIDO
5769,275,SUBSANADO
5770,8229,EVALUADO
5771,5,APROBADO
5772,8294,DESESTIMADO
5773,5362,VENCIDO
5774,5443,APROBADO
5775,9589,PENDIENTE
5776,392,APROBADO
5777,4330,DESESTIMADO
5778,9394,APROBADO
5779,2991,APROBADO
5780,8807,SUBSANADO
5781,8614,DESESTIMADO
5782,2679,SUBSANADO
5783,3291,PENDIENTE
5784,9091,EVALUADO
5785,3199,VENCIDO
5786,8346,VENCIDO
5787,5115,PENDIENTE
5788,2571,DESESTIMADO
5789,4169,APROBADO
5790,5576,VENCIDO
5791,9721,SUBSANADO
5792,2496,SUBSANADO
5793,7575,VENCIDO
5794,2393,VENCIDO
5795,3874,SUBSANADO
5796,1526,APROBADO
5797,6408,APROBADO
5798,377,PENDIENTE
5799,5155,APROBADO
5800,1293,APROBADO
5801,9803,SUBSANADO
5802,1961,DESESTIMADO
5803,2935,DESESTIMADO
5804,7128,DESESTIMADO
5805,1082,DESESTIMADO
5806,5635,EVALUADO
5807,6448,DESESTIMADO
5808,1353,PENDIENTE
5809,3490,PENDIENTE
5810,5897,APROBADO
5811,2787,DESESTIMADO
5812,4786,DESESTIMADO
5813,1395,DESESTIMADO
5814,7869,APROBADO
5815,3663,VENCIDO
5816,7880,EVALUADO
5817,7569,APROBADO
5818,7202,APROBADO
5819,8738,VENCIDO
5820,8436,VENCIDO
5821,6431,PENDIENTE
5822,782,PENDIENTE
5823,3712,SUBSANADO
5824,1335,VENCIDO
5825,3321,EVALUADO
5826,8258,SUBSANADO
5827,6921,APROBADO
5828,6512,DESESTIMADO
5829,9804,DESESTIMADO
5830,2351,PENDIENTE
5831,6118,DESESTIMADO
5832,5895,PENDIENTE
5833,4683,APROBADO
5834,2028,APROBADO
5835,4153,PENDIENTE
5836,569,VENCIDO
5837,4309,APROBADO
5838,6409,VENCIDO
5839,5345,PENDIENTE
5840,7697,APROBADO
5841,8579,SUBSANADO
5842,7908,EVALUADO
5843,6678,VENCIDO
5844,9261,DESESTIMADO
5845,7406,VENCIDO
5846,6486,PENDIENTE
5847,7490,DESESTIMADO
5848,3041,APROBADO
5849,5979,DESESTIMADO
5850,1118,APROBADO
5851,7411,APROBADO
5852,8556,VENCIDO
5853,360,DESESTIMADO
5854,4,APROBADO
5855,6645,PENDIENTE
5856,7579,PENDIENTE
5857,2049,DESESTIMADO
5858,9635,EVALUADO
5859,3916,DESESTIMADO
5860,7278,SUBSANADO
5861,5368,VENCIDO
5862,1591,PENDIENTE
5863,8031,SUBSANADO
5864,5471,VENCIDO
5865,9944,PENDIENTE
5866,5351,VENCIDO
5867,3315,SUBSANADO
5868,9115,DESESTIMADO
5869,7300,EVALUADO
5870,3264,EVALUADO
5871,4919,VENCIDO
5872,8588,APROBADO
5873,6712,VENCIDO
5874,4862,APROBADO
5875,5030,SUBSANADO
5876,5648,EVALUADO
5877,7310,APROBADO
5878,4090,APROBADO
5879,5959,VENCIDO
5880,7791,APROBADO
5881,7941,VENCIDO
5882,1002,VENCIDO
5883,6175,VENCIDO
5884,63,VENCIDO
5885,2358,EVALUADO
5886,1992,PENDIENTE
5887,4918,DESESTIMADO
5888,7224,DESESTIMADO
5889,1676,SUBSANADO
5890,6025,EVALUADO
5891,8911,DESESTIMADO
5892,3062,VENCIDO
5893,8035,PENDIENTE
5894,9194,SUBSANADO
5895,1563,DESESTIMADO
5896,9501,VENCIDO
5897,463,APROBADO
5898,9301,VENCIDO
5899,5818,APROBADO
5900,1448,APROBADO
5901,9499,PENDIENTE
5902,1575,PENDIENTE
5903,735,PENDIENTE
5904,6354,SUBSANADO
5905,6010,DESESTIMADO
5906,4387,APROBADO
5907,6633,PENDIENTE
5908,2404,DESESTIMADO
5909,7391,VENCIDO
5910,840,VENCIDO
5911,1806,EVALUADO
5912,86,EVALUADO
5913,3230,APROBADO
5914,5598,SUBSANADO
5915,8656,VENCIDO
5916,4709,DESESTIMADO
5917,6969,PENDIENTE
5918,649,SUBSANADO
5919,8477,DESESTIMADO
5920,1521,PENDIENTE
5921,4160,APROBADO
5922,5645,EVALUADO
5923,6260,SUBSANADO
5924,8364,PENDIENTE
5925,6059,VENCIDO
5926,4056,EVALUADO
5927,1735,PENDIENTE
5928,8905,PENDIENTE
5929,4982,APROBADO
5930,6738,EVALUADO
5931,6044,PENDIENTE
5932,5834,VENCIDO
5933,7154,DESESTIMADO
5934,2691,SUBSANADO
5935,7887,SUBSANADO
5936,3991,PENDIENTE
5937,759,PENDIENTE
5938,7221,DESESTIMADO
5939,8492,SUBSANADO
5940,2001,APROBADO
5941,1948,PENDIENTE
5942,4329,VENCIDO
5943,6916,VENCIDO
5944,7592,EVALUADO
5945,5132,PENDIENTE
5946,3229,APROBADO
5947,7609,APROBADO
5948,8872,PENDIENTE
5949,6517,APROBADO
5950,4358,APROBADO
5951,3459,PENDIENTE
5952,8379,APROBADO
5953,546,VENCIDO
5954,4568,SUBSANADO
5955,1036,EVALUADO
5956,3412,VENCIDO
5957,4941,VENCIDO
5958,8082,SUBSANADO
5959,1097,VENCIDO
5960,5431,SUBSANADO
5961,6361,APROBADO
5962,1181,PENDIENTE
5963,4386,DESESTIMADO
5964,2457,PENDIENTE
5965,9333,DESESTIMADO
5966,6376,APROBADO
5967,9297,EVALUADO
5968,4786,PENDIENTE
5969,3179,APROBADO
5970,4791,PENDIENTE
